question_id,block_id,contains_gold_fact,attention_mass,rank,policy
Q0327,48,false,0.061157,3,HOT
Q0327,49,false,0.148526,1,HOT
Q0328,0,false,0.107780,2,HOT
Q0328,1,false,0.021472,11,HOT
Q0328,2,false,0.009133,33,COLD
Q0328,3,false,0.006753,45,COLD
Q0328,4,false,0.007002,44,COLD
Q0328,5,false,0.007899,40,COLD
Q0328,6,false,0.008253,38,COLD
Q0328,7,false,0.010657,27,COLD
Q0328,8,false,0.010018,29,COLD
Q0328,9,false,0.012894,21,WARM
Q0328,10,false,0.014216,18,WARM
Q0328,11,false,0.009039,34,COLD
Q0328,12,false,0.008990,35,COLD
Q0328,13,false,0.007913,39,COLD
Q0328,14,true,0.069505,4,HOT
Q0328,15,false,0.022203,9,HOT
Q0328,16,false,0.011733,23,WARM
Q0328,17,false,0.006644,46,COLD
Q0328,18,false,0.003547,50,COLD
Q0328,19,false,0.005020,49,COLD
Q0328,20,false,0.006546,47,COLD
Q0328,21,false,0.007584,41,COLD
Q0328,22,false,0.010406,28,COLD
Q0328,23,false,0.011668,24,WARM
Q0328,24,false,0.011514,25,COLD
Q0328,25,false,0.010739,26,COLD
Q0328,26,false,0.009485,31,COLD
Q0328,27,true,0.074850,3,HOT
Q0328,28,false,0.021605,10,HOT
Q0328,29,false,0.009911,30,COLD
Q0328,30,false,0.005668,48,COLD
Q0328,31,false,0.013988,19,WARM
Q0328,32,false,0.007319,43,COLD
Q0328,33,false,0.016037,14,HOT
Q0328,34,false,0.009191,32,COLD
Q0328,35,false,0.008712,36,COLD
Q0328,36,false,0.007358,42,COLD
Q0328,37,false,0.008674,37,COLD
Q0328,38,false,0.012349,22,WARM
Q0328,39,false,0.016804,13,HOT
Q0328,40,false,0.012986,20,WARM
Q0328,41,false,0.029931,6,HOT
Q0328,42,false,0.015584,16,HOT
Q0328,43,false,0.014420,17,WARM
Q0328,44,false,0.015620,15,HOT
Q0328,45,false,0.021204,12,HOT
Q0328,46,false,0.023420,8,HOT
Q0328,47,false,0.029014,7,HOT
Q0328,48,false,0.057785,5,HOT
Q0328,49,false,0.138956,1,HOT
Q0329,0,false,0.093236,2,HOT
Q0329,1,false,0.020315,10,HOT
Q0329,2,false,0.009174,36,COLD
Q0329,3,false,0.006547,50,COLD
Q0329,4,false,0.006778,49,COLD
Q0329,5,false,0.009162,37,COLD
Q0329,6,false,0.008595,40,COLD
Q0329,7,false,0.010148,32,COLD
Q0329,8,false,0.009986,34,COLD
Q0329,9,false,0.013697,21,WARM
Q0329,10,false,0.013216,25,COLD
Q0329,11,false,0.008705,39,COLD
Q0329,12,false,0.009232,35,COLD
Q0329,13,false,0.007525,45,COLD
Q0329,14,false,0.007538,43,COLD
Q0329,15,false,0.007536,44,COLD
Q0329,16,false,0.010494,29,COLD
Q0329,17,false,0.007488,46,COLD
Q0329,18,true,0.049854,5,HOT
Q0329,19,false,0.018173,12,HOT
Q0329,20,false,0.007438,47,COLD
Q0329,21,false,0.008131,42,COLD
Q0329,22,false,0.010177,31,COLD
Q0329,23,false,0.013571,23,WARM
Q0329,24,false,0.013671,22,WARM
Q0329,25,false,0.013236,24,WARM
Q0329,26,false,0.010089,33,COLD
Q0329,27,false,0.015979,15,HOT
Q0329,28,false,0.014788,19,WARM
Q0329,29,false,0.010300,30,COLD
Q0329,30,false,0.006823,48,COLD
Q0329,31,false,0.015287,17,WARM
Q0329,32,false,0.008321,41,COLD
Q0329,33,false,0.017071,14,HOT
Q0329,34,true,0.083102,3,HOT
Q0329,35,false,0.023522,8,HOT
Q0329,36,false,0.010713,28,COLD
Q0329,37,false,0.008883,38,COLD
Q0329,38,false,0.011836,27,COLD
Q0329,39,false,0.017872,13,HOT
Q0329,40,false,0.013794,20,WARM
Q0329,41,false,0.012044,26,COLD
Q0329,42,false,0.033488,6,HOT
Q0329,43,false,0.014992,18,WARM
Q0329,44,false,0.015316,16,HOT
Q0329,45,false,0.018869,11,HOT
Q0329,46,false,0.022555,9,HOT
Q0329,47,false,0.027934,7,HOT
Q0329,48,false,0.052296,4,HOT
Q0329,49,false,0.140504,1,HOT
Q0330,0,false,0.137183,2,HOT
Q0330,1,false,0.029826,6,HOT
Q0330,2,true,0.028059,8,HOT
Q0330,3,false,0.011827,24,WARM
Q0330,4,false,0.007379,41,COLD
Q0330,5,false,0.009335,30,COLD
Q0330,6,false,0.009444,29,COLD
Q0330,7,false,0.010091,27,COLD
Q0330,8,false,0.009540,28,COLD
Q0330,9,false,0.012062,22,WARM
Q0330,10,false,0.013081,18,WARM
Q0330,11,false,0.007786,39,COLD
Q0330,12,false,0.008769,34,COLD
Q0330,13,false,0.007063,42,COLD
Q0330,14,false,0.007032,43,COLD
Q0330,15,false,0.006221,47,COLD
Q0330,16,false,0.009332,31,COLD
Q0330,17,false,0.006756,45,COLD
Q0330,18,false,0.003963,50,COLD
Q0330,19,false,0.004147,49,COLD
Q0330,20,false,0.005688,48,COLD
Q0330,21,false,0.007645,40,COLD
Q0330,22,false,0.008960,32,COLD
Q0330,23,false,0.012461,20,WARM
Q0330,24,false,0.012461,21,WARM
Q0330,25,false,0.010719,26,COLD
Q0330,26,false,0.007989,38,COLD
Q0330,27,false,0.011844,23,WARM
Q0330,28,true,0.081487,3,HOT
Q0330,29,false,0.020314,11,HOT
Q0330,30,false,0.006597,46,COLD
Q0330,31,false,0.015042,16,HOT
Q0330,32,false,0.007011,44,COLD
Q0330,33,false,0.016869,14,HOT
Q0330,34,false,0.008895,33,COLD
Q0330,35,false,0.008552,35,COLD
Q0330,36,false,0.008042,36,COLD
Q0330,37,false,0.008022,37,COLD
Q0330,38,false,0.013047,19,WARM
Q0330,39,false,0.019931,12,HOT
Q0330,40,false,0.014205,17,WARM
Q0330,41,false,0.011265,25,COLD
Q0330,42,false,0.033868,5,HOT
Q0330,43,false,0.015374,15,HOT
Q0330,44,false,0.017016,13,HOT
Q0330,45,false,0.021349,10,HOT
Q0330,46,false,0.025759,9,HOT
Q0330,47,false,0.028956,7,HOT
Q0330,48,false,0.054998,4,HOT
Q0330,49,false,0.146739,1,HOT
Q0331,0,false,0.103790,2,HOT
Q0331,1,false,0.022260,9,HOT
Q0331,2,false,0.010656,28,COLD
Q0331,3,false,0.006585,46,COLD
Q0331,4,false,0.007515,43,COLD
Q0331,5,false,0.009972,31,COLD
Q0331,6,false,0.009036,37,COLD
Q0331,7,false,0.010782,26,COLD
Q0331,8,false,0.010176,29,COLD
Q0331,9,false,0.013762,19,WARM
Q0331,10,false,0.013445,20,WARM
Q0331,11,false,0.009604,33,COLD
Q0331,12,false,0.009148,35,COLD
Q0331,13,false,0.007675,42,COLD
Q0331,14,true,0.071611,4,HOT
Q0331,15,false,0.023567,8,HOT
Q0331,16,false,0.010709,27,COLD
Q0331,17,false,0.006882,45,COLD
Q0331,18,false,0.004400,49,COLD
Q0331,19,false,0.004321,50,COLD
Q0331,20,false,0.006487,47,COLD
Q0331,21,false,0.007963,40,COLD
Q0331,22,false,0.009866,32,COLD
Q0331,23,false,0.011916,24,WARM
Q0331,24,false,0.013235,21,WARM
Q0331,25,false,0.011119,25,COLD
Q0331,26,false,0.009051,36,COLD
Q0331,27,false,0.009978,30,COLD
Q0331,28,true,0.080463,3,HOT
Q0331,29,false,0.015158,15,HOT
Q0331,30,false,0.005807,48,COLD
Q0331,31,false,0.015824,14,HOT
Q0331,32,false,0.007768,41,COLD
Q0331,33,false,0.017961,12,HOT
Q0331,34,false,0.009405,34,COLD
Q0331,35,false,0.008958,38,COLD
Q0331,36,false,0.007383,44,COLD
Q0331,37,false,0.008204,39,COLD
Q0331,38,false,0.012539,23,WARM
Q0331,39,false,0.016236,13,HOT
Q0331,40,false,0.012700,22,WARM
Q0331,41,false,0.030476,6,HOT
Q0331,42,false,0.014744,16,HOT
Q0331,43,false,0.014411,18,WARM
Q0331,44,false,0.014726,17,WARM
Q0331,45,false,0.019198,11,HOT
Q0331,46,false,0.022161,10,HOT
Q0331,47,false,0.027019,7,HOT
Q0331,48,false,0.053702,5,HOT
Q0331,49,false,0.139646,1,HOT
Q0332,0,false,0.099787,3,HOT
Q0332,1,false,0.021671,10,HOT
Q0332,2,false,0.010470,21,WARM
Q0332,3,false,0.006526,41,COLD
Q0332,4,false,0.007452,36,COLD
Q0332,5,true,0.034745,6,HOT
Q0332,6,false,0.014507,16,HOT
Q0332,7,false,0.010227,22,WARM
Q0332,8,false,0.008870,28,COLD
Q0332,9,false,0.011641,20,WARM
Q0332,10,false,0.011981,19,WARM
Q0332,11,false,0.007625,34,COLD
Q0332,12,false,0.007114,37,COLD
Q0332,13,false,0.006275,42,COLD
Q0332,14,false,0.005602,48,COLD
Q0332,15,false,0.005680,47,COLD
Q0332,16,false,0.005894,44,COLD
Q0332,17,false,0.005997,43,COLD
Q0332,18,false,0.003673,50,COLD
Q0332,19,false,0.003706,49,COLD
Q0332,20,false,0.005743,46,COLD
Q0332,21,false,0.006893,40,COLD
Q0332,22,false,0.008117,33,COLD
Q0332,23,false,0.009502,24,WARM
Q0332,24,false,0.009884,23,WARM
Q0332,25,false,0.008468,31,COLD
Q0332,26,false,0.006942,38,COLD
Q0332,27,false,0.008722,29,COLD
Q0332,28,false,0.008980,26,COLD
Q0332,29,false,0.008653,30,COLD
Q0332,30,false,0.005856,45,COLD
Q0332,31,false,0.015314,15,HOT
Q0332,32,false,0.006934,39,COLD
Q0332,33,false,0.017453,13,HOT
Q0332,34,false,0.009324,25,COLD
Q0332,35,false,0.008933,27,COLD
Q0332,36,false,0.007622,35,COLD
Q0332,37,false,0.008401,32,COLD
Q0332,38,false,0.013219,17,WARM
Q0332,39,false,0.017918,12,HOT
Q0332,40,false,0.012886,18,WARM
Q0332,41,false,0.028477,9,HOT
Q0332,42,false,0.020792,11,HOT
Q0332,43,false,0.016918,14,HOT
Q0332,44,true,0.104184,2,HOT
Q0332,45,false,0.055248,5,HOT
Q0332,46,false,0.030550,8,HOT
Q0332,47,false,0.032442,7,HOT
Q0332,48,false,0.061411,4,HOT
Q0332,49,false,0.154774,1,HOT
Q0333,0,false,0.112440,2,HOT
Q0333,1,false,0.025029,8,HOT
Q0333,2,false,0.010480,30,COLD
Q0333,3,false,0.007445,46,COLD
Q0333,4,false,0.008589,38,COLD
Q0333,5,false,0.008784,36,COLD
Q0333,6,false,0.011175,26,COLD
Q0333,7,false,0.010726,29,COLD
Q0333,8,false,0.011261,25,COLD
Q0333,9,false,0.014061,19,WARM
Q0333,10,false,0.014436,18,WARM
Q0333,11,true,0.066533,3,HOT
Q0333,12,false,0.024423,9,HOT
Q0333,13,false,0.009299,34,COLD
Q0333,14,false,0.007777,41,COLD
Q0333,15,false,0.006558,48,COLD
Q0333,16,false,0.008259,39,COLD
Q0333,17,false,0.007536,45,COLD
Q0333,18,false,0.004246,49,COLD
Q0333,19,false,0.004079,50,COLD
Q0333,20,false,0.007423,47,COLD
Q0333,21,false,0.007545,44,COLD
Q0333,22,false,0.010465,31,COLD
Q0333,23,false,0.013123,20,WARM
Q0333,24,false,0.012804,23,WARM
Q0333,25,false,0.011053,27,COLD
Q0333,26,false,0.009313,33,COLD
Q0333,27,false,0.010986,28,COLD
Q0333,28,false,0.010366,32,COLD
Q0333,29,true,0.056753,4,HOT
Q0333,30,false,0.014490,17,WARM
Q0333,31,false,0.014682,16,HOT
Q0333,32,false,0.008075,40,COLD
Q0333,33,false,0.019194,13,HOT
Q0333,34,false,0.009213,35,COLD
Q0333,35,false,0.008646,37,COLD
Q0333,36,false,0.007650,43,COLD
Q0333,37,false,0.007712,42,COLD
Q0333,38,false,0.012872,21,WARM
Q0333,39,false,0.019715,11,HOT
Q0333,40,false,0.012857,22,WARM
Q0333,41,false,0.012639,24,WARM
Q0333,42,false,0.031492,6,HOT
Q0333,43,false,0.014869,15,HOT
Q0333,44,false,0.015851,14,HOT
Q0333,45,false,0.019270,12,HOT
Q0333,46,false,0.022234,10,HOT
Q0333,47,false,0.029257,7,HOT
Q0333,48,false,0.054219,5,HOT
Q0333,49,false,0.142094,1,HOT
Q0334,0,false,0.090323,3,HOT
Q0334,1,false,0.019833,9,HOT
Q0334,2,false,0.008877,34,COLD
Q0334,3,false,0.006416,45,COLD
Q0334,4,false,0.006796,42,COLD
Q0334,5,false,0.008304,37,COLD
Q0334,6,false,0.009144,30,COLD
Q0334,7,false,0.010523,24,WARM
Q0334,8,false,0.009215,29,COLD
Q0334,9,false,0.011511,19,WARM
Q0334,10,false,0.012250,18,WARM
Q0334,11,false,0.007544,39,COLD
Q0334,12,false,0.007393,41,COLD
Q0334,13,true,0.049062,6,HOT
Q0334,14,false,0.019236,10,HOT
Q0334,15,false,0.006580,44,COLD
Q0334,16,false,0.006722,43,COLD
Q0334,17,false,0.005779,46,COLD
Q0334,18,false,0.004152,49,COLD
Q0334,19,false,0.003885,50,COLD
Q0334,20,false,0.005578,48,COLD
Q0334,21,false,0.007485,40,COLD
Q0334,22,false,0.009094,32,COLD
Q0334,23,false,0.010789,21,WARM
Q0334,24,false,0.010759,22,WARM
Q0334,25,false,0.009455,28,COLD
Q0334,26,false,0.007840,38,COLD
Q0334,27,false,0.008939,33,COLD
Q0334,28,false,0.009543,27,COLD
Q0334,29,false,0.010670,23,WARM
Q0334,30,false,0.005756,47,COLD
Q0334,31,false,0.011467,20,WARM
Q0334,32,false,0.008749,35,COLD
Q0334,33,false,0.018082,12,HOT
Q0334,34,false,0.009595,26,COLD
Q0334,35,false,0.009808,25,COLD
Q0334,36,false,0.008539,36,COLD
Q0334,37,false,0.009114,31,COLD
Q0334,38,false,0.013112,17,WARM
Q0334,39,false,0.018391,11,HOT
Q0334,40,false,0.014888,15,HOT
Q0334,41,false,0.013716,16,HOT
Q0334,42,false,0.020153,8,HOT
Q0334,43,false,0.016580,14,HOT
Q0334,44,false,0.017712,13,HOT
Q0334,45,true,0.120544,2,HOT
Q0334,46,false,0.050181,5,HOT
Q0334,47,false,0.035986,7,HOT
Q0334,48,false,0.061861,4,HOT
Q0334,49,false,0.142071,1,HOT
Q0335,0,false,0.093933,2,HOT
Q0335,1,false,0.020111,10,HOT
Q0335,2,false,0.009675,30,COLD
Q0335,3,false,0.006339,46,COLD
Q0335,4,false,0.006824,43,COLD
Q0335,5,false,0.007765,41,COLD
Q0335,6,false,0.008510,39,COLD
Q0335,7,false,0.010187,27,COLD
Q0335,8,false,0.010117,29,COLD
Q0335,9,false,0.011682,24,WARM
Q0335,10,false,0.013035,19,WARM
Q0335,11,false,0.008987,35,COLD
Q0335,12,false,0.008364,40,COLD
Q0335,13,false,0.006816,44,COLD
Q0335,14,true,0.066769,4,HOT
Q0335,15,false,0.019965,11,HOT
Q0335,16,false,0.010142,28,COLD
Q0335,17,false,0.006430,45,COLD
Q0335,18,false,0.004344,49,COLD
Q0335,19,false,0.004041,50,COLD
Q0335,20,false,0.005962,47,COLD
Q0335,21,false,0.007408,42,COLD
Q0335,22,false,0.009574,31,COLD
Q0335,23,false,0.012935,20,WARM
Q0335,24,false,0.013078,17,WARM
Q0335,25,false,0.010506,25,COLD
Q0335,26,false,0.008705,37,COLD
Q0335,27,false,0.012154,22,WARM
Q0335,28,false,0.011918,23,WARM
Q0335,29,false,0.009270,34,COLD
Q0335,30,false,0.005894,48,COLD
Q0335,31,false,0.013061,18,WARM
Q0335,32,false,0.008620,38,COLD
Q0335,33,false,0.016812,12,HOT
Q0335,34,false,0.010328,26,COLD
Q0335,35,false,0.009374,33,COLD
Q0335,36,false,0.009388,32,COLD
Q0335,37,false,0.008973,36,COLD
Q0335,38,true,0.082991,3,HOT
Q0335,39,false,0.038802,7,HOT
Q0335,40,false,0.016095,14,HOT
Q0335,41,false,0.012503,21,WARM
Q0335,42,false,0.014941,15,HOT
Q0335,43,false,0.014235,16,HOT
Q0335,44,false,0.016150,13,HOT
Q0335,45,false,0.020318,9,HOT
Q0335,46,false,0.042367,6,HOT
Q0335,47,false,0.029392,8,HOT
Q0335,48,false,0.053713,5,HOT
Q0335,49,false,0.140499,1,HOT
Q0336,0,false,0.094921,3,HOT
Q0336,1,false,0.019566,9,HOT
Q0336,2,false,0.008321,33,COLD
Q0336,3,false,0.006129,43,COLD
Q0336,4,false,0.007264,36,COLD
Q0336,5,false,0.008336,32,COLD
Q0336,6,false,0.008894,29,COLD
Q0336,7,false,0.010864,20,WARM
Q0336,8,true,0.028701,7,HOT
Q0336,9,false,0.019726,8,HOT
Q0336,10,false,0.012480,19,WARM
Q0336,11,false,0.007047,38,COLD
Q0336,12,false,0.007138,37,COLD
Q0336,13,false,0.006129,44,COLD
Q0336,14,false,0.006485,41,COLD
Q0336,15,false,0.005226,48,COLD
Q0336,16,false,0.006967,39,COLD
Q0336,17,false,0.006076,45,COLD
Q0336,18,false,0.003797,50,COLD
Q0336,19,false,0.004052,49,COLD
Q0336,20,false,0.005557,47,COLD
Q0336,21,false,0.006385,42,COLD
Q0336,22,false,0.008052,34,COLD
Q0336,23,false,0.009953,23,WARM
Q0336,24,false,0.010302,21,WARM
Q0336,25,false,0.008391,31,COLD
Q0336,26,false,0.007479,35,COLD
Q0336,27,false,0.009545,26,COLD
Q0336,28,false,0.010116,22,WARM
Q0336,29,false,0.008984,28,COLD
Q0336,30,false,0.005578,46,COLD
Q0336,31,false,0.014229,17,WARM
Q0336,32,false,0.006703,40,COLD
Q0336,33,false,0.018455,11,HOT
Q0336,34,false,0.009778,24,WARM
Q0336,35,false,0.009701,25,COLD
Q0336,36,false,0.008562,30,COLD
Q0336,37,false,0.009053,27,COLD
Q0336,38,false,0.014478,16,HOT
Q0336,39,false,0.018811,10,HOT
Q0336,40,false,0.014977,15,HOT
Q0336,41,false,0.013584,18,WARM
Q0336,42,false,0.017322,13,HOT
Q0336,43,false,0.016940,14,HOT
Q0336,44,false,0.017770,12,HOT
Q0336,45,true,0.138367,2,HOT
Q0336,46,false,0.055041,5,HOT
Q0336,47,false,0.037093,6,HOT
Q0336,48,false,0.059928,4,HOT
Q0336,49,false,0.150745,1,HOT
Q0337,0,false,0.098077,3,HOT
Q0337,1,false,0.020064,11,HOT
Q0337,2,false,0.008851,32,COLD
Q0337,3,false,0.005668,47,COLD
Q0337,4,false,0.006872,41,COLD
Q0337,5,false,0.007426,38,COLD
Q0337,6,false,0.008736,33,COLD
Q0337,7,true,0.032745,6,HOT
Q0337,8,false,0.017273,14,HOT
Q0337,9,false,0.012277,19,WARM
Q0337,10,false,0.011449,21,WARM
Q0337,11,false,0.006720,42,COLD
Q0337,12,false,0.008097,35,COLD
Q0337,13,false,0.007139,39,COLD
Q0337,14,false,0.006497,43,COLD
Q0337,15,false,0.005798,45,COLD
Q0337,16,false,0.007524,36,COLD
Q0337,17,false,0.006044,44,COLD
Q0337,18,false,0.003844,49,COLD
Q0337,19,false,0.003824,50,COLD
Q0337,20,false,0.005048,48,COLD
Q0337,21,false,0.007119,40,COLD
Q0337,22,false,0.008595,34,COLD
Q0337,23,false,0.010424,24,WARM
Q0337,24,false,0.010691,23,WARM
Q0337,25,false,0.009863,27,COLD
Q0337,26,false,0.008855,31,COLD
Q0337,27,false,0.009457,29,COLD
Q0337,28,false,0.011020,22,WARM
Q0337,29,false,0.011696,20,WARM
Q0337,30,false,0.005706,46,COLD
Q0337,31,false,0.013776,17,WARM
Q0337,32,false,0.007447,37,COLD
Q0337,33,false,0.018109,13,HOT
Q0337,34,false,0.010144,26,COLD
Q0337,35,false,0.010266,25,COLD
Q0337,36,false,0.008869,30,COLD
Q0337,37,false,0.009567,28,COLD
Q0337,38,false,0.013967,16,HOT
Q0337,39,false,0.019449,12,HOT
Q0337,40,false,0.015288,15,HOT
Q0337,41,false,0.013336,18,WARM
Q0337,42,true,0.123762,2,HOT
Q0337,43,false,0.043705,5,HOT
Q0337,44,false,0.021032,10,HOT
Q0337,45,false,0.022773,9,HOT
Q0337,46,false,0.024473,8,HOT
Q0337,47,false,0.030744,7,HOT
Q0337,48,false,0.060182,4,HOT
Q0337,49,false,0.149712,1,HOT
Q0338,0,false,0.095150,2,HOT
Q0338,1,false,0.019230,13,HOT
Q0338,2,false,0.008832,35,COLD
Q0338,3,false,0.006119,48,COLD
Q0338,4,false,0.006745,46,COLD
Q0338,5,false,0.007246,44,COLD
Q0338,6,false,0.008248,37,COLD
Q0338,7,false,0.010236,27,COLD
Q0338,8,false,0.008736,36,COLD
Q0338,9,false,0.012122,22,WARM
Q0338,10,false,0.012633,20,WARM
Q0338,11,false,0.010019,29,COLD
Q0338,12,false,0.009482,33,COLD
Q0338,13,false,0.007526,43,COLD
Q0338,14,false,0.007638,41,COLD
Q0338,15,false,0.007590,42,COLD
Q0338,16,true,0.076911,3,HOT
Q0338,17,false,0.024892,9,HOT
Q0338,18,false,0.004790,49,COLD
Q0338,19,false,0.003902,50,COLD
Q0338,20,false,0.006579,47,COLD
Q0338,21,false,0.008104,39,COLD
Q0338,22,false,0.009398,34,COLD
Q0338,23,false,0.011421,25,COLD
Q0338,24,false,0.012861,19,WARM
Q0338,25,false,0.010130,28,COLD
Q0338,26,false,0.009611,31,COLD
Q0338,27,false,0.011493,24,WARM
Q0338,28,false,0.011898,23,WARM
Q0338,29,false,0.011344,26,COLD
Q0338,30,false,0.006850,45,COLD
Q0338,31,false,0.014518,17,WARM
Q0338,32,false,0.008064,40,COLD
Q0338,33,false,0.017152,14,HOT
Q0338,34,false,0.010005,30,COLD
Q0338,35,false,0.009600,32,COLD
Q0338,36,false,0.008150,38,COLD
Q0338,37,true,0.070907,4,HOT
Q0338,38,false,0.027450,8,HOT
Q0338,39,false,0.019778,12,HOT
Q0338,40,false,0.012339,21,WARM
Q0338,41,false,0.031510,6,HOT
Q0338,42,false,0.015455,16,HOT
Q0338,43,false,0.013819,18,WARM
Q0338,44,false,0.015520,15,HOT
Q0338,45,false,0.019886,11,HOT
Q0338,46,false,0.024012,10,HOT
Q0338,47,false,0.030596,7,HOT
Q0338,48,false,0.052579,5,HOT
Q0338,49,false,0.140923,1,HOT
Q0339,0,false,0.092934,3,HOT
Q0339,1,false,0.019018,9,HOT
Q0339,2,false,0.008451,31,COLD
Q0339,3,false,0.005604,47,COLD
Q0339,4,false,0.006740,41,COLD
Q0339,5,false,0.007813,35,COLD
Q0339,6,false,0.008055,32,COLD
Q0339,7,false,0.011434,19,WARM
Q0339,8,false,0.009809,22,WARM
Q0339,9,true,0.046852,6,HOT
Q0339,10,false,0.021995,8,HOT
Q0339,11,false,0.006614,42,COLD
Q0339,12,false,0.006991,39,COLD
Q0339,13,false,0.007366,38,COLD
Q0339,14,false,0.005814,46,COLD
Q0339,15,false,0.005842,45,COLD
Q0339,16,false,0.007431,36,COLD
Q0339,17,false,0.006500,43,COLD
Q0339,18,false,0.003746,50,COLD
Q0339,19,false,0.004078,49,COLD
Q0339,20,false,0.005396,48,COLD
Q0339,21,false,0.007377,37,COLD
Q0339,22,false,0.008463,29,COLD
Q0339,23,false,0.010201,20,WARM
Q0339,24,false,0.010012,21,WARM
Q0339,25,false,0.008820,28,COLD
Q0339,26,false,0.007821,34,COLD
Q0339,27,false,0.008460,30,COLD
Q0339,28,false,0.009502,23,WARM
Q0339,29,false,0.007823,33,COLD
Q0339,30,false,0.006316,44,COLD
Q0339,31,false,0.013592,18,WARM
Q0339,32,false,0.006945,40,COLD
Q0339,33,false,0.018238,10,HOT
Q0339,34,false,0.008847,27,COLD
Q0339,35,false,0.009292,24,WARM
Q0339,36,false,0.009039,25,COLD
Q0339,37,false,0.008939,26,COLD
Q0339,38,false,0.013658,17,WARM
Q0339,39,false,0.018034,11,HOT
Q0339,40,false,0.014382,15,HOT
Q0339,41,false,0.014089,16,HOT
Q0339,42,false,0.016580,13,HOT
Q0339,43,false,0.016227,14,HOT
Q0339,44,false,0.017746,12,HOT
Q0339,45,true,0.132281,2,HOT
Q0339,46,false,0.054752,5,HOT
Q0339,47,false,0.037602,7,HOT
Q0339,48,false,0.062266,4,HOT
Q0339,49,false,0.144216,1,HOT
Q0340,0,false,0.103861,2,HOT
Q0340,1,false,0.023574,10,HOT
Q0340,2,false,0.010418,24,WARM
Q0340,3,false,0.006386,41,COLD
Q0340,4,false,0.008066,35,COLD
Q0340,5,false,0.009072,30,COLD
Q0340,6,true,0.031957,9,HOT
Q0340,7,false,0.017688,13,HOT
Q0340,8,false,0.009951,26,COLD
Q0340,9,false,0.011383,20,WARM
Q0340,10,false,0.011697,19,WARM
Q0340,11,false,0.007945,36,COLD
Q0340,12,false,0.007624,39,COLD
Q0340,13,false,0.006232,43,COLD
Q0340,14,false,0.006215,44,COLD
Q0340,15,false,0.005447,48,COLD
Q0340,16,false,0.007361,40,COLD
Q0340,17,false,0.006203,45,COLD
Q0340,18,false,0.004088,49,COLD
Q0340,19,false,0.003833,50,COLD
Q0340,20,false,0.005555,46,COLD
Q0340,21,false,0.006331,42,COLD
Q0340,22,false,0.009065,31,COLD
Q0340,23,false,0.009740,27,COLD
Q0340,24,false,0.010762,22,WARM
Q0340,25,false,0.009544,29,COLD
Q0340,26,false,0.007923,37,COLD
Q0340,27,false,0.008784,32,COLD
Q0340,28,false,0.010343,25,COLD
Q0340,29,false,0.008523,34,COLD
Q0340,30,false,0.005511,47,COLD
Q0340,31,false,0.012076,18,WARM
Q0340,32,false,0.007911,38,COLD
Q0340,33,false,0.019031,12,HOT
Q0340,34,false,0.010533,23,WARM
Q0340,35,false,0.010965,21,WARM
Q0340,36,false,0.009574,28,COLD
Q0340,37,false,0.008769,33,COLD
Q0340,38,false,0.014226,16,HOT
Q0340,39,false,0.019341,11,HOT
Q0340,40,false,0.015208,15,HOT
Q0340,41,false,0.013096,17,WARM
Q0340,42,false,0.016618,14,HOT
Q0340,43,true,0.100450,3,HOT
Q0340,44,false,0.041900,5,HOT
Q0340,45,false,0.038446,6,HOT
Q0340,46,false,0.035024,7,HOT
Q0340,47,false,0.032528,8,HOT
Q0340,48,false,0.058937,4,HOT
Q0340,49,false,0.144285,1,HOT
Q0341,0,false,0.105564,2,HOT
Q0341,1,false,0.021461,10,HOT
Q0341,2,false,0.009632,29,COLD
Q0341,3,false,0.006676,44,COLD
Q0341,4,false,0.007678,40,COLD
Q0341,5,true,0.036413,6,HOT
Q0341,6,false,0.016143,14,HOT
Q0341,7,false,0.010504,27,COLD
Q0341,8,false,0.008939,30,COLD
Q0341,9,false,0.010865,23,WARM
Q0341,10,false,0.011509,21,WARM
Q0341,11,false,0.007025,43,COLD
Q0341,12,false,0.008045,37,COLD
Q0341,13,false,0.006327,45,COLD
Q0341,14,false,0.007811,38,COLD
Q0341,15,false,0.005723,47,COLD
Q0341,16,false,0.008330,36,COLD
Q0341,17,false,0.007242,42,COLD
Q0341,18,false,0.003759,50,COLD
Q0341,19,false,0.003977,49,COLD
Q0341,20,false,0.005658,48,COLD
Q0341,21,false,0.007300,41,COLD
Q0341,22,false,0.008810,32,COLD
Q0341,23,false,0.010633,25,COLD
Q0341,24,false,0.010653,24,WARM
Q0341,25,false,0.010566,26,COLD
Q0341,26,false,0.008699,34,COLD
Q0341,27,false,0.009875,28,COLD
Q0341,28,false,0.012374,20,WARM
Q0341,29,false,0.008869,31,COLD
Q0341,30,false,0.006104,46,COLD
Q0341,31,false,0.013609,18,WARM
Q0341,32,false,0.007728,39,COLD
Q0341,33,false,0.018460,11,HOT
Q0341,34,false,0.012954,19,WARM
Q0341,35,false,0.011107,22,WARM
Q0341,36,false,0.008699,35,COLD
Q0341,37,false,0.008768,33,COLD
Q0341,38,true,0.095438,3,HOT
Q0341,39,false,0.044535,5,HOT
Q0341,40,false,0.017722,12,HOT
Q0341,41,false,0.015886,15,HOT
Q0341,42,false,0.015561,16,HOT
Q0341,43,false,0.015396,17,WARM
Q0341,44,false,0.016526,13,HOT
Q0341,45,false,0.031211,7,HOT
